exposure_dose,focus_offset,line_edge_roughness,critical_dimension,defect_density
96.85242195998613,-0.8022800271395435,1.0342051907178063,65.26610775636539,2
21.186750113699027,1.481960768436536,3.1175390497811106,60.58618040994294,3
75.77807276832799,-0.28321803894523256,1.7885838247121377,61.389363788646705,2
94.45064111389341,-0.5655763678739903,4.222028061460329,42.916126441971585,4
26.310975954909413,-0.4713157211511179,2.2664986932327142,73.12223697011838,3
15.984664063009975,0.718417423471641,3.632206790537084,35.08683742378526,3
76.70085843610532,-0.15774698323148525,0.4776810381811858,64.39942278618139,2
61.70258018619207,-0.6416668201303823,1.9801217315117308,64.24612779515408,4
85.76458990824449,1.665351917623531,4.916207182361994,84.85130544801066,4
22.579513896366056,-0.8561698406617501,4.042301447385742,61.57096860629162,2
81.57405806739011,0.03556607403299353,0.7997040118346432,38.22376175845077,2
28.14645880429701,0.6523061516102304,1.3888202473862754,64.36519555488975,0
24.729034857913405,-1.6313351104170732,1.6490790442818053,35.47965866191994,1
24.783921813789362,0.4802605014059249,3.2518278024772282,42.227630117995304,2
83.3117248208244,-1.0551076754804494,3.784973797448278,31.866515051244967,1
69.867749862658,0.8227827808340025,3.747633044039549,60.7976149475699,4
57.07588822922074,-0.9626510119189763,2.5493702815320143,35.071956917614344,0
42.29474357111523,0.6927690318488605,4.054102689190756,58.16366271187974,2
88.94804867317974,1.1058330662947127,2.1853904137873754,85.97670211944865,2
45.32005966803718,0.8614365256328049,0.6194028264778095,73.18568478115992,4
83.49394955244193,0.2513166482381024,2.8222092082690664,34.644700453517586,1
49.52214177131966,-0.23130094292969944,4.761506923005533,43.452588732530586,4
43.92499864824168,-0.5764195763348439,3.964968256962557,70.41974519360605,2
51.64118071026458,1.471034690817104,2.893503238461212,83.68211166145102,3
37.12400867477279,-0.6994952201676432,3.2340283017454845,31.975115205837227,2
77.2848442158626,-1.0370660735699961,4.652810135177863,78.74706790323563,1
55.24483510832312,0.66536893503283,2.141713972174802,63.708832820298525,1
30.89914256321356,-0.7961368031864954,1.6569706947131868,62.765479517783554,4
90.96171159471116,-0.9500634974661272,4.886207825002245,87.46879096520148,2
44.55020992358903,-1.443604262169765,4.317215667551667,74.85867675580639,1
58.919757500258974,-0.4829098394605177,1.615217923093012,81.00713208336671,3
91.58248998680922,-0.0827150238964932,2.318902986804614,51.23973417268,3
66.18141963225929,0.24309172766069878,2.075390645038995,63.26184244970459,0
20.520823663752765,0.9513062442994834,0.7454783933571696,66.92434064566625,5
94.58489112521276,0.5268979236657937,4.789096619066296,49.29503642174791,0
66.4937247764276,-0.1908722195531798,2.0215621560987937,64.21488749684397,5
40.14150531913775,-0.19819567637971988,4.37664541318954,44.19932276878283,1
22.53448653970485,0.5101574689151834,0.9467811384033253,38.60254026409437,2
81.46226703432664,1.2725701629285695,2.7393540531860987,52.43821555663996,4
65.80654803356622,0.1263141994832002,0.11980692562134909,74.35737772478622,1
58.01149827786894,-0.46913085421040895,3.8211024192115426,84.97122888443326,1
90.45033247458619,-0.9928660010855455,2.904569491231392,57.46284308989395,2
80.97374901020777,-1.4452052644122255,3.1279479173487634,68.5694212965259,5
23.650739175947606,0.6662696720435232,0.2586044127732673,36.182227858506025,3
38.05498610159934,0.5779785236395572,1.055191651043077,84.26782551313973,4
32.36402258330192,0.5773635251066616,0.3716543617679008,64.11625281419606,1
76.95516633154092,-0.1286594463520559,1.4445715790190587,76.82029485750942,1
13.017919126220145,1.4069347458917507,3.1371950384107548,77.66647205528363,6
61.29007163841849,-0.4841184945848177,2.830929921586876,45.388831582086354,1
78.62128171666215,0.9552692372072055,3.0607491080669513,61.75046719091097,1
88.90890730855745,-0.038742894989543024,2.7462563568894716,87.62878509365865,2
40.78735738443167,-0.6083507646793376,1.365143978379297,35.37807268924966,2
83.91315742048116,0.5925303073177614,1.2225374867221261,70.98299388177381,2
19.95685632596865,0.4096361186839937,0.6852984176829063,87.73584468211033,1
86.18070625610663,0.3569727592669261,4.2453543745174604,48.034626483241325,6
21.47397960987842,0.08127842205619876,3.0823967927062226,81.68687528426088,2
45.755856150433054,-0.037893081716830875,0.9325550625202988,86.01945272449629,1
81.75658292015983,2.3883719928704386,0.8860468991061976,74.8251725636895,1
23.492568461389638,1.184256645196173,4.365178007630684,43.879698738417495,4
30.632625570937734,0.7228268949855121,3.7136543188165967,50.04004312959563,2
75.00273115537597,0.11179915820338826,3.296995399526857,32.14855766506384,1
74.80328828914669,1.0071572005966691,2.034320537696499,79.8871940547213,0
67.70328695967676,0.5179947763914519,1.3098778213925877,80.9766711906648,1
72.455360002039,0.02620475277403566,4.8972538155641185,67.96261859797156,1
58.84519990128366,-0.30356432526591504,3.986197875114001,51.151671075831075,2
32.66191530162575,-0.0809173376626882,1.5088961156813823,34.608661658395235,4
41.112639415352746,-3.1704257358780557,4.237823981392474,75.18345659489457,1
26.34379451212831,0.21060083929764178,3.7946597430734075,73.59157161659537,3
91.76055052002656,-0.4884760801103597,1.485402749389992,84.75615130433405,2
62.50526152895084,1.592669998282884,2.1327642712081984,73.83192126032174,2
46.07662750872759,0.01934407081175429,0.9297672269551333,79.7216965346401,4
51.58052232797194,-1.1889634195349619,0.5552622218905467,74.75727707423997,1
95.25550056506339,-0.0498801541281177,3.6138101641984837,67.84123129873899,1
23.801626280447216,-1.0461210850625042,1.3375592867693331,55.617983651460555,2
62.76068488151175,0.4734074157124664,4.100296828731268,84.12703851853666,2
55.52998109960194,0.29094736433948537,4.97804355757213,69.05811431444819,3
65.0308811891183,0.9578396311082676,0.38309906964824336,53.901319317954545,1
11.629916543875646,-0.7908817916945654,2.3651756254185012,35.00815771091743,3
88.49115180497364,0.0340080962281468,4.0103127965540155,47.44229135426293,1
93.89064542352511,-1.3650217954266353,3.9447544827061676,62.62360408980989,1
60.861986523028804,0.7014947819247145,3.7999857916548425,46.53812220097167,3
72.6985741489203,0.518871180440122,1.7449746765095546,43.274120875074125,2
93.02494430595661,0.49580502102757085,2.2692662784252615,61.64361084527083,5
73.65147708820587,0.00161903135694112,2.9748417867073513,40.189220753744074,0
23.72851386228352,0.4147728907887909,4.869702917866286,78.02460379950621,6
61.86595241501318,1.6043391083085963,1.6377363546924646,59.062089080559474,1
64.60435417445703,-0.28509425704201397,4.615719438584288,64.43176643775901,2
48.17176041721474,0.1386451837100845,1.3467845909024705,38.84299605584091,4
76.27998120622506,-1.0861262991814098,4.945372327368523,49.47458013776205,3
94.09303132921134,-0.8682609615983323,3.3513184341379585,54.60538099566918,3
93.30116616160987,0.09781329309330739,2.3175574017927545,78.49276983099017,1
50.57554342637189,1.1039335467019071,3.0669521403180244,76.20957138516916,2
20.19142412566797,-0.25628082425157245,1.362655845201034,43.37864848726088,4
98.63570790661011,-0.23591652931212392,1.370869287557333,66.97074489642046,0
85.50082778013407,-0.4068852445043747,0.5677727192174692,44.60738146631986,2
21.219641308294015,-0.5347566708443231,0.5702514885269938,89.29482934141473,2
92.87576943556351,0.29497145570882155,1.7383587073445566,87.12743268785223,1
88.29067258559155,-1.4972576451786446,3.814277389481858,63.79588323123723,1
56.69542514134649,1.2809395766667275,3.0398558379908125,71.93415431364858,4
63.21478921704363,-0.6654222981294605,0.5129228016551041,78.08582293251871,3
45.910243348311724,0.7219034854381414,4.261182624879555,73.25990520269423,4
14.928547493982819,-1.2699985973938759,3.006838134950332,71.98972146494525,2
40.16775174813108,0.6688401305462182,4.804277883923898,87.51324047697167,3
82.25681037382103,0.6719446078144975,3.3509273370560377,65.787366378437,2
10.416882070414257,0.3842020720058965,0.875874318520905,68.17816030914334,3
40.014925452202974,-0.9944285217997922,2.368916811539111,80.95612502629086,3
45.8351824231849,0.249548189598077,3.2424879877360206,70.19345207150441,0
58.36560426441306,-1.183056184734389,0.14132350524988846,73.97595732105135,1
92.78700547714844,-0.25276325509618536,0.07455132077403948,44.050121171798544,3
41.17113949293651,1.029413100955326,0.6470150029928395,52.27601544690425,2
41.22578817066049,0.796701927070742,1.2583221752273537,38.83808074271358,1
76.37511232987735,0.015182942540433121,2.147745617603378,60.34592654008833,1
50.69961468008265,-0.9748065759228419,2.4372023687989417,57.34364404081478,1
30.214434064598375,0.6455877121741934,0.6901380446894839,89.8297688567674,2
50.7195564519424,0.019381237698025213,3.366957895579154,66.67251916893255,3
22.677131834181985,-2.3203155982304233,2.980690308482674,77.1866893916654,1
25.874828785560098,0.7826298263165181,1.472320494205801,50.04088024545925,0
54.853099546553175,-0.024232833869692147,0.06829941717646004,79.8927198805678,1
47.70329045540931,1.2024512479830722,0.3882395767664537,66.90509798926101,1
92.33613109612901,-1.0952705188428047,1.958473877554197,71.8195398959063,1
42.61545092049698,-3.1767038131960006,0.7698717558284196,47.66584667696726,2
62.25295152502391,0.2790838583451852,1.884098030739854,62.91830350173463,1
66.90378591275774,0.29156367668197275,3.140913022551776,68.04221840481651,3
11.178501092950027,-1.690671627606452,2.7361871393964177,65.34568054899486,0
69.71836348150396,-0.9784995458666064,1.1558794156869712,84.91162268547399,7
26.02323701827763,2.7552177437199017,1.719112456293762,83.89635986955321,2
96.49632857225096,-0.30561061415380336,3.070155992243253,88.25904347261223,1
23.379645497780167,0.7309589763762161,4.304275140217244,70.04568036041937,3
47.316171135432135,-0.6506598273683837,3.7660671936943864,88.31484780754107,1
17.681470127077947,-2.0903028988531567,2.7670001341670747,79.94868000191454,2
99.71868266613527,-0.1702582467959055,1.811464991582431,46.24992842039755,0
55.19755092981183,-0.2656045602861052,1.825256387709027,55.646140173077825,3
63.58465155880394,-0.39987823866837147,4.39708655132198,44.30354653134059,2
16.036882964958473,-0.11464083550639245,0.196217880202732,30.251829649833912,4
77.496442335926,0.26426827164563654,4.939913222101305,41.28292518881452,0
28.891503378602717,-0.15011695125380659,3.3218770542578113,30.24363517721254,3
90.82488604966424,-1.2640061679473638,3.405688495361953,73.1903076810294,1
28.462567643380645,0.4861847915619389,0.18998918652371077,55.53205786327197,2
27.16189485972999,-1.9493717553224232,3.027646374456361,48.754483624671494,1
13.28947010632854,-2.0503574572842003,2.4238903004522347,75.70325346571127,2
52.48602505989993,0.7391804947015679,0.528894534470335,79.9492064771787,3
60.83570199363548,0.5070202721353568,1.3896100538467953,88.5179723189928,3
15.913777548551714,-0.05739536507403601,4.451572281068256,68.52081508051447,4
79.79748550255096,-1.395448504755072,2.749942079329765,57.6917375124031,1
50.795995127322485,-0.7079109406740753,2.0670828758695436,48.31585809644615,2
57.195124239482205,-0.262746747686504,0.36341077920405473,43.33909255285358,2
49.668647224440534,-1.5958939685741134,3.570607637011528,42.77555702895607,2
46.06867547877934,-0.7390286580232329,3.5142541169801627,54.55136248318793,1
60.36762981773961,0.6523303381766798,3.0702180348628176,89.50718131727578,3
23.971622133764125,1.4273053642892164,2.5513132311032463,30.051221846244196,2
26.3735317445744,-0.4194347526585506,2.168922011036863,41.83235383386005,3
87.56070589121656,0.7564883543160984,2.9663554649399613,41.30357894421443,1
95.15039159202695,-1.9140600705874673,1.1669772586420335,73.02716913193754,0
43.597838465177766,0.6594512411136115,4.7062953208882385,51.14908365588371,1
34.367020582919835,-0.803948414727481,2.9439726459011477,57.43564827550924,0
67.95995889151142,0.30734561670797006,1.5559622217718827,38.9174478281943,3
46.78607539882868,-0.24775241823970925,2.2483992544257863,54.29982233261686,3
12.284772009431038,1.3204140097838342,4.028423944384461,36.19198871435016,1
24.053733762957133,-0.8744356483399182,0.8080803036514872,61.98259727331499,1
74.43750059626578,0.6276062975618311,1.464178112301302,35.87630192297136,1
69.30315477191363,-0.2795074632965335,3.397540113682777,77.43050287038938,1
12.438639325313513,-0.15830547800966377,1.5774460324111195,63.99610305242937,2
29.97749457396545,-0.18385389315920966,3.96250840930733,73.43807242641101,0
30.796731692926425,-0.8456731044941129,0.6522674358868041,55.11098319916103,1
70.47034692388556,-0.014098965906671578,3.8134308522730427,52.88947759453364,4
11.773948397892774,-0.0626482221218215,0.3417585742528312,35.89253334293181,1
19.369772378611646,0.2412402484067293,0.06296306333747392,61.43133642256936,4
81.99244768358705,0.08450514569286258,4.49111759416081,60.87012989142552,1
26.069019584890025,0.7979945496122363,2.906696084661493,58.08612266697632,1
68.74714970666872,0.9235086160473687,1.7591344854340574,74.43110188094695,1
31.436450294205386,-1.0506233218278012,1.162973184819252,79.95026400194126,1
18.949725348341065,0.868772500590771,3.0844289163040806,75.04738049691048,1
31.88549718995087,-1.1863364271098544,2.5450109176836913,38.63194456841063,0
75.00402386700932,0.587855888137735,4.957988877649926,67.32357055692648,2
87.01268212956572,0.6197387847028687,4.916079933268729,34.819386341372,0
84.71978781102925,-1.911316891662504,3.175122830708048,71.67733724642859,3
45.74651766566093,0.09297924652940966,2.2143525305294527,52.9103457936676,1
70.12766229135815,-0.4684961133603157,2.4557048456733104,37.9499373759772,4
28.448586587423886,-0.758765257935375,3.41239533118431,81.72305141856768,1
36.383295723491194,1.3508523306990055,0.5078727211769068,66.84050034233624,2
90.67022366690078,-0.6536791406374189,1.641760369053591,51.28349807685165,4
11.170173115966243,-0.8063769291180498,0.3763612050180193,31.843630779029972,0
17.695767776902127,0.07569494000509344,0.3668037975845978,62.23861554021663,2
28.70976296314246,0.6855897462984164,0.9791962094711687,85.39355270917396,2
12.387898348643773,-0.1416485860101269,2.426266272966134,65.78278996214195,1
26.329189158081757,1.1663705456692521,3.9238716058139467,88.29903627716959,3
62.473740487272295,0.5309756619640905,2.4274794558293626,38.18706709622751,3
47.92820955332481,-2.1782113197314303,1.6773830528043487,64.09830627569022,2
90.34045399692774,-0.5294669635070083,0.4117649516837907,77.88750288038577,4
83.56992055645968,-0.561842099351699,2.7514776159156478,61.53244386754297,1
40.76356165280884,0.4793609534294223,1.3563429324158838,35.46398135924836,2
33.34810900881632,-2.624817056374112,3.0746708895857373,64.97316009283307,4
44.17231673505402,2.549009708717722,4.885938695662092,66.7042743505483,1
63.1265448263327,0.53102609489421,0.5565716073877508,73.72255490852115,2
34.125727674058865,0.1488768039176911,1.0606269936096995,75.67269090992843,0
66.17340170642206,1.1815677164191463,2.3654726904968735,76.24636129263644,0
46.84704869721164,2.343654052812625,4.843069076729647,69.80666361833796,2
59.68424627667822,0.8707466445884032,3.859048881349978,42.94867118511949,3
49.2513876221785,0.94881309647162,4.491145965814151,54.25414535036876,0
36.50191835877259,0.13069002446438233,1.6685742423789645,76.56779835686392,5
95.3607976265941,-0.14152575336694828,4.960192368892972,87.2056190040488,1
78.72452147437848,-0.47579544400490115,0.514164080320787,34.73681789019732,5
22.61018581898073,-0.8261119917145421,0.26486453023050416,62.13220066783169,2
88.16211783081215,-0.6870140996994973,4.2780131352701405,48.751336279458386,5
53.86880784245623,-1.3505559643429832,4.636324351034931,43.52363365900979,2
90.50970042046822,-0.07587145068502332,0.45292678773050876,60.348641011182906,2
81.98697303525837,-1.6846675772263868,0.5671371337292075,66.3653604333922,5
48.26921540223101,0.1909165241437107,0.16587078877886907,30.586333885168877,0
12.022237748810566,-0.03633060804234174,0.5225378132136205,76.81239433207145,4
34.180962344645145,0.14693529838668778,1.0470990840014043,79.19292787556685,2
58.747079319478026,-0.5221315700199924,4.850383094550005,87.93064947407598,4
67.01303978435325,3.0768603701805035,3.3393011111984023,40.8386239934817,1
33.20989168898821,1.360115900180313,3.8927651275927104,65.67315374165688,4
22.54204666655417,-1.2445425000847228,3.8806970184576106,55.59752240858367,3
85.14372131193691,0.23286808742689824,2.675368748896073,50.089671093321044,6
98.5961962633197,-0.6080061429373236,3.987444888565086,63.93800708625028,1
57.312116407241724,-1.014479726707414,2.979037661949848,76.94298559341301,2
25.451135726347317,-1.340072071123935,1.572730488016788,31.383167006712608,1
34.50765938674321,0.43221669075925395,2.8055505438420036,88.16400675397121,1
11.655160889272006,-0.6813802350695739,2.6675429306725675,78.59289514234266,3
92.28689259044491,0.9678260240252041,4.117265268796603,75.06922221873471,3
20.597597460112702,0.993782214530439,4.908636086908295,75.6232429308302,1
61.88648279628282,1.3739143852114495,2.055212827104653,53.343642577119155,2
34.66496986184854,-0.8523867660741036,3.8169533922067984,75.09723305068883,3
59.87602022642141,0.4753656106920102,0.4988150201906677,53.20621251617746,5
68.62783495166778,0.6324542166423008,3.8841568472414427,83.92240977448759,0
84.67676233364814,-0.47417817510396487,1.8570845599661605,40.63334299838818,1
28.577914458454288,-0.7717719573928751,0.19695081444843332,47.54084545290909,2
10.989624579263243,1.6095206657759729,1.8162308928108861,63.08025256194456,5
22.319706706192655,0.22749587573205374,3.053213754608224,49.15266215323635,2
91.00167776632946,0.635967750711738,0.5962508384073328,55.4542347177164,1
88.65010698062638,-0.8220760118279274,4.620172462151273,59.54536136391568,3
63.76717919532775,-1.2192844665221938,0.3883620663641929,81.38120092881053,1
64.0465174390288,-0.5694497744921104,4.650033599165831,61.39153521652157,0
69.853300709163,-0.12402138738999703,3.5356875896784326,51.747590916873634,2
25.783415076110465,-1.0642200068173489,1.648560877071018,44.864169842106946,2
92.29707513324638,-0.009844808650383004,1.9537517385454661,54.520558727531835,2
47.68934724028658,-1.6885051880685,3.7040468236637207,60.94416626486219,1
44.48246754245477,-1.1200474224698722,3.007355504406037,74.76689143219417,2
56.70259347545538,0.6709112482768751,3.358214607274726,37.26292657034032,3
14.226937009754954,0.6037905202778941,1.9458230825673999,43.29655129434905,4
24.965503188047148,-0.3918767653868664,2.439067409037995,52.77924095212039,1
76.42302547837333,-1.017764309076953,4.949337420189467,51.623904307170875,0
17.45188011326138,-1.027403551526011,1.0696143524985886,53.504885256312704,3
64.28368985197494,-0.3732682459413141,2.089280932610657,77.61127587841948,2
32.081419871318886,0.6445184916452914,1.4591159378698366,49.449264177730385,1
45.036605263777886,0.9282456913443246,3.825557552199249,60.11389082415988,1
35.98243630936299,-0.49653173548196905,3.8200631283286035,67.4344219714738,0
42.01054448184542,-1.1534924259847839,1.4622273049869794,43.93071301101631,3
74.71413146658209,0.2678436378663333,0.40695158316491453,73.12172322885233,4
36.74095440608575,-0.8235349706258495,0.057163383361020226,62.82667918429686,2
60.976417626720746,-0.5182526388612024,2.1372526662124276,56.80686978188268,2
52.84453619791897,1.3252760904370375,2.0516879716788545,78.58704160429883,2
69.73040488263834,0.827115428565768,4.941949393199315,44.609715551110924,4
94.31467653922822,0.1579743122514517,2.349010378488398,82.99055823685939,3
75.93148874892253,-1.2719190011127228,1.282091847877103,63.662924122002224,2
29.34463407316811,0.2113965674706589,4.456147205157337,66.5504927627795,1
12.80648215551562,1.0626572907875265,2.4553397482678925,82.50353785013657,0
33.60376398698426,-0.3756336657655356,2.995878176052889,79.05496127096015,1
63.55701376302294,1.3511140899867151,0.4783435521410634,66.09372412931401,2
14.628323213582531,1.292745289518207,1.9145820366488704,75.19126223089044,2
54.67296224811127,1.6637328321434735,4.721118372368934,55.99916941397381,3
63.71585640252003,0.30524312653135294,2.9475269208771273,62.84266520998477,1
40.08195017352647,0.5873916998060122,1.7225092757123084,33.72420820251067,0
79.38209833712398,1.41418728833109,3.1283359031579656,35.391475080002806,1
19.593842782039463,0.4473939370689756,4.552055447890581,79.76552425117993,3
16.762400356222788,-0.5012341077902127,1.3699530023629503,33.5802993409498,4
75.5369880583243,-0.44854283652786137,2.525583592353372,40.16394753795644,0
54.59421845855786,0.23855495377373917,4.793453269558777,77.74995953702648,3
71.95621567849625,-1.2905614219462187,0.8619807164922633,30.068757037695377,8
49.13446047433716,-0.14325891536419263,3.5983196279835576,46.94425973075186,1
32.17618299151961,1.0965471182302537,3.0724050410149117,65.04231946959732,1
83.71920859067798,-2.191253851165281,3.398375655703174,65.7269958881578,1
81.94742910720814,1.534482101794515,1.7560981533378484,76.62917449376842,1
72.52268237689842,1.1223742187031596,1.5693968674188246,60.35557526953023,1
34.49306235069665,-0.4597646158304763,3.4210483529418525,60.56411217185822,6
63.12076001821784,0.5433908278718096,1.0777164255227267,73.51863453244204,2
42.48765072460241,0.003147726906326633,2.0982737242950256,59.91746779597701,3
18.242386599397072,1.229990368438683,0.94087323026459,66.50946519381701,3
92.55822179160185,0.9826831427699412,0.04152420561664871,83.86644409530305,5
22.313676782706526,-1.4000707231830092,4.850286800190347,54.08706045674232,2
95.52136184387221,0.5872624134641767,2.1585148932820952,53.10750425515333,1
50.140519566216014,-0.20562785364324765,4.8467480720991265,30.21293951188628,1
26.66196359547577,0.0828325705180999,0.7016175988391304,66.80557569127392,2
58.77108526405223,-0.7281719009698155,2.93683389728743,31.78631444442792,2
88.56512522887675,1.7481370691208353,1.0048701639561979,60.24890938369897,1
75.9002397768605,1.040061819902576,3.9503706348163736,78.25402734193361,0
82.59050330753047,-0.7397711639729673,3.918514943804876,62.99526423117979,0
69.29050300396456,-1.3346106069102326,0.563035745196559,46.17816991300056,1
72.30489080660672,-0.3856726309778482,4.560322264381946,77.17010528696227,2
86.42760864087873,0.43450264609130573,0.9731482360161231,46.18302024495233,0
32.470120797326736,0.240205843946223,3.0648867079468016,73.98190685675392,2
54.04824672788264,1.2531328247682434,4.92816810043852,66.61550731141388,1
29.908849763764202,0.7899197221808523,4.411982673831819,40.19977780488007,1
98.89012071969823,0.9695690257529068,4.782819642805845,84.30803249065114,2
94.9653405717952,0.32685540061043733,1.712993856090597,42.03862097743174,3
13.54841302316553,-1.3892987302109903,0.5278782110973168,89.37522444844019,3
73.50176552641196,-0.19569853114690144,0.9417343664472505,30.438629319296446,0
93.27234856740992,1.0600897399086655,2.502474475383069,45.809002628574184,4
26.25178106146002,-0.05152292852464606,3.9661483913666107,41.99161783645193,2
61.11507074973665,0.5030903686237468,0.7507682209193761,30.83960461022776,3
92.39394678292376,-0.3187483152461331,3.2986576613037855,73.94207400883894,2
13.055138072721896,-1.029811848541845,1.6178880201975594,71.60554812597577,3
72.76782405221559,-0.12334406404611045,1.7060103619607676,77.54105786129583,3
36.761410663529574,0.3090474430326539,3.3095886507896317,45.40191278787391,0
93.19565758388774,-0.6556877194614437,2.334997097666101,56.660110024978195,0
97.39524206488309,-0.2357112448566685,4.06016646512997,69.54681129729285,1
94.98398402020905,-0.9394632419859826,0.7795925483141353,56.38611023328862,3
52.67927949917174,1.119244917564096,3.9497413488351922,71.83954621907495,2
87.58383858903821,-0.294455757588034,0.32117624028710434,68.03840450642653,3
86.00944586815633,1.452755545126183,0.970269401228025,36.87886818133059,0
38.71904259189301,1.5287478505409084,3.2807485725158267,76.86258726461809,4
84.60239267356096,-0.08104596472174376,4.274628282555356,73.2405815455511,1
13.330687124394336,-1.0084487325473497,1.2633981386967452,69.35006325704433,1
63.66428906338477,-2.0858978777333372,1.6359580291445646,39.30561637626014,5
30.700795355893273,-1.4720370730267915,2.6856037414336997,46.07978692772182,4
20.851019719955094,-1.37383482489866,1.0578640324465116,53.59062189525602,0
16.925788146628825,1.3784696274615047,4.0557813079375284,46.7957772993866,2
72.66598982903258,0.1158245872269461,3.8681832250288037,43.668617440567886,3
40.58874673912595,0.3896045240919878,0.7264585598289081,78.32146020970654,1
75.22900943758853,-2.220421008935126,2.3191486590831607,68.29393478161214,1
15.882070671904813,-1.1979664292172616,3.874138833273107,63.92832789301502,3
38.37613040475493,0.887079776446287,1.686647655517074,43.55716265119523,3
58.55421631378035,0.2867741123825862,3.1655341135886585,85.08459373611848,2
81.16508483550672,-0.14720527868559727,0.25106560728786365,41.470982345838976,0
38.68772526388629,0.5648423586001226,3.04344380264659,77.69705596948063,3
66.33022387933082,1.635797806135815,0.763264900003035,88.00036000231759,0
89.73799734125684,-0.22104246353705057,4.1529166255722565,73.62556375345417,1
65.42768693640741,0.06936980265806943,1.7772473179023924,89.57152651107779,4
30.96635272782704,0.19259691873130513,1.4077693136409786,69.0630670186768,2
12.196070340088422,2.3921096352739926,4.204444883557425,43.0476206162337,3
88.3088986510837,-2.0993562644190256,0.25072011535905103,42.22916962299068,0
11.914246976534843,0.683223014788808,1.983043996671724,49.47385705532858,1
88.72315054157795,-0.11480224875906367,1.850017702875157,30.427801213260363,3
57.60434206244908,0.5667717261841796,1.4240018712477542,70.90190820497008,1
94.51609286616066,-0.6573725539947244,4.558771660007385,46.12006707766966,0
81.89049121962988,-0.048965030858450255,3.7546419675836114,78.91099393756517,1
99.81406994800037,0.7114105794654951,0.3196158209596939,51.55035903355802,2
41.564063390653914,3.112910201043841,3.5734372471747706,58.79738960779876,2
79.04694600380142,0.8080361894020714,2.6364956656439698,87.94133499362215,3
46.1737822248318,-0.8480655980305086,4.504339472007896,44.530327382836624,3
53.18880582735179,-0.42375968202270325,1.5647280867417923,73.27524584578438,3
66.47549168965331,-0.45341410838385404,2.8708099980479145,75.30706735832503,3
88.63094027677049,-1.795643172630015,2.5037763737049303,43.25988945141811,3
98.56751222793656,-0.3300901917014373,2.4478045311380288,60.05981019673174,3
79.14460724780663,0.732829081821745,2.280526997586063,51.0121155187781,3
47.59901039506004,-1.2742321190767951,1.0281473776614063,76.31437460400535,1
47.922130204936316,1.0484826510505925,3.7785496124619637,67.34899914174224,2
76.38240714300024,0.4877748210843382,2.2566801636964433,58.55898329163282,3
31.48994311914721,-0.7342333219710379,4.792581375013029,76.7617959028631,0
19.94267018182552,-0.14152963733784743,1.3040421359638814,44.10933420050502,1
41.91599418766989,1.598321807641033,3.4137191981352055,75.21731283506155,1
35.85150924886736,0.7335478135058658,4.703585398195543,81.92245872556947,3
36.66773084103911,0.008783654898147817,3.3172916150804626,82.71729580845434,2
31.024697594491894,-0.2376833169609843,4.356364538086973,77.02041558117622,3
13.78838706727257,0.07660907045165961,4.13740479878503,54.480850019896124,1
11.608654126007243,-0.5117635579423034,1.8005885774450192,88.90848136306963,3
98.89501507624284,-2.1047495057190146,3.0006196996974825,52.7756186293464,0
48.49958203622761,2.042177910534731,0.781306699056778,68.31752394614554,1
44.58939824437135,0.15532499919940146,2.6776294134779977,39.664450684168116,1
71.16825544237628,0.3981472651225371,1.152109859071686,88.82693391818356,1
29.642849907855776,-0.05790774987690872,3.718684074762228,72.23915531187978,1
95.49650655552028,-0.735116800724588,2.640292109460623,75.2026527147821,2
80.77105129739968,-0.18592448094877073,2.0561368131583024,33.94660220466868,0
18.046990208103356,-1.5993947621943112,1.343985480834888,75.8050688532403,5
47.58226982064355,2.2770864980533045,4.993492409206434,76.48340575323607,2
89.12064768059483,-1.234511998422396,0.3585526044246634,70.30636358173379,1
95.02588200622692,-1.0319662838471795,0.2178034028621001,47.51457682742062,3
52.06613601248827,-0.4402592043864004,1.0862870024693227,59.38140252965289,3
65.2070250289637,1.2880757248523775,4.855362293139098,36.62606227852299,4
25.03305514828677,0.014508999262654136,4.896190841599922,58.29522398754916,1
99.20517635232788,-1.2361357960304624,3.2746386738606796,44.62943115602429,4
30.850453124509905,1.2543383607573395,4.400533336032024,50.94581918964492,2
94.84585967216131,0.7310006267854814,1.0698086542039769,39.75602450422191,1
68.46819840931316,0.5384349572164524,4.860210470883118,43.80326206481382,3
64.69631153909732,0.7157342411708404,0.7139242506978233,34.59411850920698,6
56.141965991485776,2.394361900582451,0.5056259409082914,85.19408198621528,4
30.760283054598283,2.185094895036112,0.5610576962363645,61.8246412785242,2
25.887522880495744,-0.6867153430032953,2.8656396163628233,53.80451827576438,0
29.84375881631578,1.6238849928111523,3.9048720035902615,62.101752766127035,3
26.779443592982908,0.3831681897589003,1.8333358893731655,67.69759370889315,2
80.16260262100779,0.4990958161377494,4.8894799389306325,85.31272760216095,2
41.51127332500571,-1.6922708316433286,2.1721006905916473,40.7215771371788,3
15.205840890705673,-0.17038576538819597,0.7522427538660814,47.73314991811306,1
97.21923671267302,-0.8128235903365649,2.3298337409306837,88.54736018064688,1
89.54072964670831,0.8280588148933092,3.3951858271121993,52.27157919891147,1
93.49770548756916,1.071080500402805,4.161128902521893,31.353699045439658,4
99.54170403817918,-2.0744863510163114,2.2938414497829647,38.85860955822953,1
